TYear,TMonth,Material,Projected Sales,Category,Actual Sales,Dawlance Prediction,MonthOfPrediction,YearOfPrediction
2022,2,F11002065345,683.0,Refrigerator,252.0,0.0,11,2021
2022,2,F01000000242,17.0,Refrigerator,15.0,0.0,11,2021
2022,2,F01000004900,24.0,Refrigerator,,0.0,11,2021
2022,2,F11002065772,762.0,Refrigerator,185.0,600.0,11,2021
2022,2,F01000006100,232.0,Refrigerator,391.0,400.0,11,2021
2022,2,F01000005600,475.0,Refrigerator,308.0,400.0,11,2021
2022,2,F01000009900,555.0,Refrigerator,498.0,400.0,11,2021
2022,2,F01000013100,195.0,Refrigerator,288.0,400.0,11,2021
2022,2,F01000014000,317.0,Refrigerator,83.0,57.599999999999994,11,2021
2022,2,F01000000284,551.0,Refrigerator,108.0,0.0,11,2021
2022,2,F01000005200,26.0,Refrigerator,,0.0,11,2021
2022,2,F01000011700,188.0,Refrigerator,176.0,400.0,11,2021
2022,2,F01000011800,201.0,Refrigerator,292.0,400.0,11,2021
2022,2,F01000013200,188.0,Refrigerator,238.0,400.0,11,2021
2022,2,F01000005800,122.0,Refrigerator,254.0,0.0,11,2021
2022,2,F01000004700,554.0,Refrigerator,683.0,400.0,11,2021
2022,2,F01000009600,1178.0,Refrigerator,475.0,1200.0,11,2021
2022,2,F01000001500,639.0,Refrigerator,611.0,800.0,11,2021
2022,2,F01000003600,492.0,Refrigerator,731.0,600.0,11,2021
2022,2,F01000000208,39.0,Refrigerator,2.0,0.0,11,2021
2022,2,F01000010800,17.0,Refrigerator,370.0,700.0,11,2021
2022,2,F11002068200,1208.0,Refrigerator,266.0,134.39999999999998,11,2021
2022,2,F01000011200,194.0,Refrigerator,193.0,500.0,11,2021
2022,2,F01000011400,636.0,Refrigerator,304.0,400.0,11,2021
2022,2,F01000009700,997.0,Refrigerator,232.0,1200.0,11,2021
2022,2,F01000005700,17.0,Refrigerator,,0.0,11,2021
2022,2,F01000000143,62.0,Refrigerator,119.0,0.0,11,2021
2022,2,F01000011600,195.0,Refrigerator,143.0,200.0,11,2021
2022,2,F01000000244,2.0,Refrigerator,,0.0,11,2021
2022,2,F01000002500,207.0,Refrigerator,229.0,200.0,11,2021
2022,2,F01000003400,286.0,Refrigerator,88.0,0.0,11,2021
2022,2,7289141083,0.0,Refrigerator,,,11,2021
2022,2,F01000000240,12.0,Refrigerator,1.0,0.0,11,2021
2022,2,F11002066103,43.0,Refrigerator,,0.0,11,2021
2022,2,7240346500,0.0,Refrigerator,,,11,2021
2022,2,F01000000243,0.0,Refrigerator,,0.0,11,2021
2022,2,F01000004600,139.0,Refrigerator,161.0,200.0,11,2021
2022,2,F01000000256,2179.0,Refrigerator,2060.0,2000.0,11,2021
2022,2,F01000005400,394.0,Refrigerator,411.0,500.0,11,2021
2022,2,F01000000072,264.0,Refrigerator,165.0,0.0,11,2021
2022,2,F01000002200,522.0,Refrigerator,403.0,400.0,11,2021
2022,2,F01000000209,85.0,Refrigerator,10.0,0.0,11,2021
2022,2,F01000015400,249.0,Refrigerator,404.0,350.0,11,2021
2022,2,F01000000257,1157.0,Refrigerator,1372.0,1800.0,11,2021
2022,2,F01000005300,286.0,Refrigerator,271.0,400.0,11,2021
2022,2,F01000004500,310.0,Refrigerator,268.0,200.0,11,2021
2022,2,F01000006200,0.0,Refrigerator,,0.0,11,2021
2022,2,F01000003100,465.0,Refrigerator,540.0,400.0,11,2021
2022,2,F01000005100,304.0,Refrigerator,330.0,500.0,11,2021
2022,2,F01000001400,1260.0,Refrigerator,851.0,1000.0,11,2021
2022,2,F01000011000,131.0,Refrigerator,178.0,400.0,11,2021
2022,2,F01000005500,501.0,Refrigerator,434.0,400.0,11,2021
2022,2,F01000000241,0.0,Refrigerator,,0.0,11,2021
2022,2,F01000004800,443.0,Refrigerator,782.0,500.0,11,2021
2022,2,F01000002400,232.0,Refrigerator,154.0,200.0,11,2021
2022,2,F01000003700,1526.0,Refrigerator,650.0,900.0,11,2021
2022,2,F01000002700,1865.0,Refrigerator,1118.0,1000.0,11,2021
2022,2,F01000003200,476.0,Refrigerator,605.0,700.0,11,2021
2022,2,F01000002900,1166.0,Refrigerator,832.0,800.0,11,2021
2022,2,F01000011500,220.0,Refrigerator,325.0,500.0,11,2021
2022,2,F01000012800,208.0,Refrigerator,265.0,400.0,11,2021
2022,2,F01000010700,200.0,Refrigerator,300.0,400.0,11,2021
2022,2,F01000000283,547.0,Refrigerator,22.0,0.0,11,2021
2022,2,F01000005000,299.0,Refrigerator,337.0,400.0,11,2021
2022,2,F01000010900,187.0,Refrigerator,355.0,700.0,11,2021
2022,2,F01000003800,0.0,Refrigerator,,0.0,11,2021
2022,2,F01000001700,213.0,Refrigerator,330.0,500.0,11,2021
2022,2,F01000002100,306.0,Refrigerator,296.0,500.0,11,2021
2022,2,F01000010300,183.0,Refrigerator,341.0,200.0,11,2021
2022,2,F01000011900,317.0,Refrigerator,,0.0,11,2021
2022,2,F01000009500,316.0,Refrigerator,,0.0,11,2021
2022,2,8700000760,0.0,Refrigerator,,0.0,11,2021
2022,2,8995533600,0.0,Refrigerator,,46.89967625685206,11,2021
2022,2,8995543600,0.0,Refrigerator,,127.10032374314792,11,2021
2022,2,8700000761,0.0,Refrigerator,,0.0,11,2021
2022,2,F01000012700,219.0,Refrigerator,226.0,500.0,11,2021
2022,2,F01000006700,202.0,Refrigerator,,0.0,11,2021
2022,2,F01000000258,188.0,Refrigerator,,0.0,11,2021
2022,2,F01000000259,202.0,Refrigerator,,0.0,11,2021
2022,2,F01000006600 ,188.0,Refrigerator,,0.0,11,2021
2022,2,F01000007100,637.0,Refrigerator,2160.0,1150.0,11,2021
2022,2,F01000013500,624.0,Refrigerator,2421.0,1700.0,11,2021
2022,2,F01000007500,98.0,Refrigerator,1944.0,1350.0,11,2021
2022,2,F01000013600,119.0,Refrigerator,1981.0,2100.0,11,2021
2022,2,F1000012300,166.0,Refrigerator,,0.0,11,2021
2022,2,F1000000258,166.0,Refrigerator,,0.0,11,2021
2022,2,F1000000259,188.0,Refrigerator,,0.0,11,2021
2022,2,F1000012400,188.0,Refrigerator,,0.0,11,2021
2022,2,F01000013900,1663.0,Refrigerator,1890.0,2100.0,11,2021
2022,2,F01000007600,1621.0,Refrigerator,1472.0,1650.0,11,2021
2022,2,F01000007200,1603.0,Refrigerator,784.0,1450.0,11,2021
2022,2,F01000013800,1819.0,Refrigerator,825.0,2300.0,11,2021
2022,3,F01000010100,314.0,Refrigerator,338.0,600.0,11,2021
2022,3,F01000012600,684.0,Refrigerator,285.0,800.0,11,2021
2022,3,F01000000142,850.0,Refrigerator,6.0,0.0,11,2021
2022,3,F11002067072,236.0,Refrigerator,703.0,600.0,11,2021
2022,3,F01000000276,4.0,Refrigerator,,,11,2021
2022,3,F01000012500,737.0,Refrigerator,489.0,800.0,11,2021
2022,3,F01000011100,10.0,Refrigerator,284.0,800.0,11,2021
2022,3,F01000004300,838.0,Refrigerator,943.0,1300.0,11,2021
2022,3,F01000006000,365.0,Refrigerator,621.0,750.0,11,2021
2022,3,F01000002300,803.0,Refrigerator,616.0,800.0,11,2021
2022,3,F01000010500,257.0,Refrigerator,387.0,600.0,11,2021
2022,3,F01000004200,120.0,Refrigerator,52.0,0.0,11,2021
2022,3,F11002065345,988.0,Refrigerator,546.0,0.0,11,2021
2022,3,F01000000242,37.0,Refrigerator,13.0,0.0,11,2021
2022,3,F01000004900,44.0,Refrigerator,,0.0,11,2021
2022,3,F01000006100,332.0,Refrigerator,467.0,600.0,11,2021
2022,3,F01000005600,679.0,Refrigerator,650.0,600.0,11,2021
2022,3,F01000009900,856.0,Refrigerator,412.0,700.0,11,2021
2022,3,F01000013100,279.0,Refrigerator,416.0,600.0,11,2021
2022,3,F01000014000,480.0,Refrigerator,65.0,57.599999999999994,11,2021
2022,3,F01000000284,850.0,Refrigerator,74.0,0.0,11,2021
2022,3,F01000005200,48.0,Refrigerator,,0.0,11,2021
2022,3,F01000011700,267.0,Refrigerator,242.0,550.0,11,2021
2022,3,F01000011800,292.0,Refrigerator,295.0,600.0,11,2021
2022,3,F01000013200,269.0,Refrigerator,435.0,600.0,11,2021
2022,3,F01000005800,175.0,Refrigerator,274.0,0.0,11,2021
2022,3,F01000004700,852.0,Refrigerator,612.0,600.0,11,2021
2022,3,F01000009600,1541.0,Refrigerator,1190.0,1600.0,11,2021
2022,3,F01000001500,1039.0,Refrigerator,916.0,1100.0,11,2021
2022,3,F01000003600,753.0,Refrigerator,870.0,900.0,11,2021
2022,3,F01000000208,64.0,Refrigerator,0.0,0.0,11,2021
2022,3,F01000010800,29.0,Refrigerator,889.0,1600.0,11,2021
2022,3,F11002068200,1719.0,Refrigerator,203.0,134.39999999999998,11,2021
2022,3,F01000011200,279.0,Refrigerator,290.0,750.0,11,2021
2022,3,F01000011400,924.0,Refrigerator,470.0,700.0,11,2021
2022,3,F01000005700,35.0,Refrigerator,,0.0,11,2021
2022,3,F01000000143,97.0,Refrigerator,64.0,0.0,11,2021
2022,3,F01000011600,270.0,Refrigerator,185.0,400.0,11,2021
2022,3,F01000000244,13.0,Refrigerator,,0.0,11,2021
2022,3,F01000002500,302.0,Refrigerator,266.0,450.0,11,2021
2022,3,F01000003400,424.0,Refrigerator,56.0,0.0,11,2021
2022,3,7289141083,3.0,Refrigerator,,,11,2021
2022,3,F01000000240,29.0,Refrigerator,6.0,0.0,11,2021
2022,3,F11002066103,72.0,Refrigerator,,0.0,11,2021
2022,3,7240346500,3.0,Refrigerator,,,11,2021
2022,3,F01000000243,5.0,Refrigerator,,0.0,11,2021
2022,3,F01000004600,195.0,Refrigerator,149.0,450.0,11,2021
2022,3,F01000000256,2814.0,Refrigerator,2513.0,4500.0,11,2021
2022,3,F01000005400,596.0,Refrigerator,508.0,800.0,11,2021
2022,3,F01000002200,748.0,Refrigerator,659.0,800.0,11,2021
2022,3,F01000015400,346.0,Refrigerator,324.0,600.0,11,2021
2022,3,F01000000257,1722.0,Refrigerator,1568.0,3300.0,11,2021
2022,3,F01000005300,404.0,Refrigerator,277.0,800.0,11,2021
2022,3,F01000004500,445.0,Refrigerator,344.0,450.0,11,2021
2022,3,F01000006200,6.0,Refrigerator,,0.0,11,2021
2022,3,F01000003100,675.0,Refrigerator,715.0,700.0,11,2021
2022,3,F01000005100,438.0,Refrigerator,425.0,600.0,11,2021
2022,3,F01000001400,1724.0,Refrigerator,1235.0,1700.0,11,2021
2022,3,F01000011000,173.0,Refrigerator,274.0,700.0,11,2021
2022,3,F01000005500,746.0,Refrigerator,883.0,600.0,11,2021
2022,3,F01000000241,6.0,Refrigerator,,0.0,11,2021
2022,3,F01000004800,690.0,Refrigerator,692.0,1000.0,11,2021
2022,3,F01000002400,332.0,Refrigerator,166.0,450.0,11,2021
2022,3,F01000003700,1944.0,Refrigerator,1370.0,1500.0,11,2021
2022,3,F01000002700,2077.0,Refrigerator,1846.0,1800.0,11,2021
2022,3,F01000003200,689.0,Refrigerator,822.0,1000.0,11,2021
2022,3,F01000002900,1704.0,Refrigerator,1164.0,1100.0,11,2021
2022,3,F01000011500,327.0,Refrigerator,453.0,600.0,11,2021
2022,3,F01000012800,317.0,Refrigerator,265.0,500.0,11,2021
2022,3,F01000010700,280.0,Refrigerator,490.0,600.0,11,2021
2022,3,F01000000283,838.0,Refrigerator,10.0,0.0,11,2021
2022,3,F01000005000,422.0,Refrigerator,406.0,500.0,11,2021
2022,3,F01000010900,270.0,Refrigerator,713.0,1000.0,11,2021
2022,3,F01000003800,6.0,Refrigerator,,0.0,11,2021
2022,3,F01000001700,323.0,Refrigerator,450.0,800.0,11,2021
2022,3,F01000002100,441.0,Refrigerator,303.0,800.0,11,2021
2022,3,F01000010300,259.0,Refrigerator,343.0,500.0,11,2021
2022,3,F01000011900,480.0,Refrigerator,,0.0,11,2021
2022,3,F01000009500,480.0,Refrigerator,,0.0,11,2021
2022,3,8700000760,4.0,Refrigerator,,0.0,11,2021
2022,3,8995533600,4.0,Refrigerator,,47.34612849189297,11,2021
2022,3,8995543600,4.0,Refrigerator,,128.65387150810704,11,2021
2022,3,8700000761,4.0,Refrigerator,,0.0,11,2021
2022,3,F01000012700,315.0,Refrigerator,335.0,600.0,11,2021
2022,3,F01000006700,293.0,Refrigerator,,0.0,11,2021
2022,3,F01000000258,268.0,Refrigerator,,0.0,11,2021
2022,3,F01000000259,293.0,Refrigerator,,0.0,11,2021
2022,3,F01000006600 ,268.0,Refrigerator,,0.0,11,2021
2022,3,F01000007100,909.0,Refrigerator,912.0,2000.0,11,2021
2022,3,F01000013500,913.0,Refrigerator,1292.0,1800.0,11,2021
2022,3,F01000007500,221.0,Refrigerator,2015.0,1300.0,11,2021
2022,3,F01000013600,148.0,Refrigerator,2388.0,2300.0,11,2021
2022,3,F1000012300,240.0,Refrigerator,,0.0,11,2021
2022,3,F1000000258,239.0,Refrigerator,,0.0,11,2021
2022,3,F1000000259,269.0,Refrigerator,,0.0,11,2021
2022,3,F1000012400,269.0,Refrigerator,,0.0,11,2021
2022,3,F01000013900,2408.0,Refrigerator,2798.0,3400.0,11,2021
2022,3,F01000007600,2375.0,Refrigerator,1459.0,2300.0,11,2021
2022,3,F01000007200,2095.0,Refrigerator,1584.0,950.0,11,2021
2022,3,F01000013800,2147.0,Refrigerator,2091.0,1400.0,11,2021
2022,3,F01000015300,909.0,Refrigerator,2238.0,1800.0,11,2021
2022,3,F01000007300,907.0,Refrigerator,1045.0,1120.0,11,2021
2022,3,F01000014100,913.0,Refrigerator,1048.0,1250.0,11,2021
2022,3,F01000014200,896.0,Refrigerator,1765.0,2250.0,11,2021
2022,3,F01000007700,914.0,Refrigerator,1015.0,1512.0,11,2021
2022,3,F01000014700,906.0,Refrigerator,,0.0,11,2021
2022,4,F01000010100,249.0,Refrigerator,381.0,600.0,11,2021
2022,4,F01000012600,574.0,Refrigerator,342.0,500.0,11,2021
2022,4,F01000000142,694.0,Refrigerator,-2.0,700.0,11,2021
2022,4,F01000000276,2.0,Refrigerator,,,11,2021
2022,4,F01000012500,586.0,Refrigerator,518.0,50.0,11,2021
2022,4,F01000011100,3.0,Refrigerator,368.0,700.0,11,2021
2022,4,F01000004300,683.0,Refrigerator,1146.0,1400.0,11,2021
2022,4,F01000006000,291.0,Refrigerator,481.0,500.0,11,2021
2022,4,F01000002300,644.0,Refrigerator,1117.0,700.0,11,2021
2022,4,F01000010500,204.0,Refrigerator,980.0,600.0,11,2021
2022,4,F01000004200,104.0,Refrigerator,182.0,0.0,11,2021
2022,4,F01000000242,27.0,Refrigerator,4.0,0.0,11,2021
2022,4,F01000004900,38.0,Refrigerator,,0.0,11,2021
2022,4,F01000006100,275.0,Refrigerator,556.0,500.0,11,2021
2022,4,F01000005600,573.0,Refrigerator,560.0,600.0,11,2021
2022,4,F01000009900,692.0,Refrigerator,435.0,800.0,11,2021
2022,4,F01000013100,208.0,Refrigerator,306.0,500.0,11,2021
2022,4,F01000014000,392.0,Refrigerator,77.0,57.599999999999994,11,2021
2022,4,F01000000284,669.0,Refrigerator,26.0,700.0,11,2021
2022,4,F01000005200,35.0,Refrigerator,,0.0,11,2021
2022,4,F01000011700,206.0,Refrigerator,837.0,600.0,11,2021
2022,4,F01000011800,228.0,Refrigerator,459.0,500.0,11,2021
2022,4,F01000013200,204.0,Refrigerator,387.0,500.0,11,2021
2022,4,F01000005800,156.0,Refrigerator,251.0,0.0,11,2021
2022,4,F01000004700,690.0,Refrigerator,684.0,700.0,11,2021
2022,4,F01000001500,860.0,Refrigerator,501.0,1200.0,11,2021
2022,4,F01000003600,608.0,Refrigerator,781.0,700.0,11,2021
2022,4,F01000010800,38.0,Refrigerator,604.0,1500.0,11,2021
2022,4,F11002068200,1345.0,Refrigerator,128.0,134.39999999999998,11,2021
2022,4,F01000011200,209.0,Refrigerator,335.0,800.0,11,2021
2022,4,F01000011400,755.0,Refrigerator,443.0,600.0,11,2021
2022,4,F01000005700,27.0,Refrigerator,,0.0,11,2021
2022,4,F01000000143,70.0,Refrigerator,484.0,600.0,11,2021
2022,4,F01000011600,211.0,Refrigerator,573.0,300.0,11,2021
2022,4,F01000000244,10.0,Refrigerator,,0.0,11,2021
2022,4,F01000002500,237.0,Refrigerator,590.0,300.0,11,2021
2022,4,F01000003400,331.0,Refrigerator,81.0,0.0,11,2021
2022,4,7289141083,1.0,Refrigerator,,,11,2021
2022,4,F01000000240,23.0,Refrigerator,0.0,0.0,11,2021
2022,4,7240346500,1.0,Refrigerator,,,11,2021
2022,4,F01000000243,4.0,Refrigerator,,0.0,11,2021
2022,4,F01000004600,157.0,Refrigerator,624.0,300.0,11,2021
2022,4,F01000000256,2519.0,Refrigerator,2528.0,2550.0,11,2021
2022,4,F01000005400,489.0,Refrigerator,933.0,700.0,11,2021
2022,4,F01000002200,593.0,Refrigerator,1136.0,650.0,11,2021
2022,4,F01000015400,287.0,Refrigerator,521.0,500.0,11,2021
2022,4,F01000000257,1242.0,Refrigerator,1924.0,2000.0,11,2021
2022,4,F01000005300,315.0,Refrigerator,645.0,400.0,11,2021
2022,4,F01000004500,331.0,Refrigerator,497.0,300.0,11,2021
2022,4,F01000006200,2.0,Refrigerator,,0.0,11,2021
2022,4,F01000003100,567.0,Refrigerator,466.0,500.0,11,2021
2022,4,F01000005100,333.0,Refrigerator,675.0,400.0,11,2021
2022,4,F01000001400,1369.0,Refrigerator,1140.0,1690.0,11,2021
2022,4,F01000011000,155.0,Refrigerator,283.0,400.0,11,2021
2022,4,F01000005500,606.0,Refrigerator,467.0,700.0,11,2021
2022,4,F01000000241,3.0,Refrigerator,,0.0,11,2021
2022,4,F01000004800,571.0,Refrigerator,781.0,600.0,11,2021
2022,4,F01000002400,270.0,Refrigerator,553.0,300.0,11,2021
2022,4,F01000003700,1743.0,Refrigerator,1324.0,2000.0,11,2021
2022,4,F01000002700,2000.0,Refrigerator,978.0,1000.0,11,2021
2022,4,F01000003200,572.0,Refrigerator,1263.0,700.0,11,2021
2022,4,F01000002900,1420.0,Refrigerator,880.0,900.0,11,2021
2022,4,F01000011500,251.0,Refrigerator,328.0,500.0,11,2021
2022,4,F01000012800,242.0,Refrigerator,201.0,500.0,11,2021
2022,4,F01000010700,222.0,Refrigerator,511.0,500.0,11,2021
2022,4,F01000000283,657.0,Refrigerator,1.0,1000.0,11,2021
2022,4,F01000005000,322.0,Refrigerator,764.0,500.0,11,2021
2022,4,F01000010900,208.0,Refrigerator,514.0,800.0,11,2021
2022,4,F01000003800,5.0,Refrigerator,,0.0,11,2021
2022,4,F01000001700,264.0,Refrigerator,872.0,700.0,11,2021
2022,4,F01000002100,344.0,Refrigerator,827.0,400.0,11,2021
2022,4,F01000010300,191.0,Refrigerator,519.0,300.0,11,2021
2022,4,F01000011900,391.0,Refrigerator,,0.0,11,2021
2022,4,F01000009500,391.0,Refrigerator,,0.0,11,2021
2022,4,8700000760,1.0,Refrigerator,,0.0,11,2021
2022,4,8995533600,3.0,Refrigerator,,66.85614704175724,11,2021
2022,4,8995543600,1.0,Refrigerator,,175.14385295824275,11,2021
2022,4,8700000761,3.0,Refrigerator,,0.0,11,2021
2022,4,F01000012700,250.0,Refrigerator,321.0,500.0,11,2021
2022,4,F01000006700,226.0,Refrigerator,,0.0,11,2021
2022,4,F01000000258,205.0,Refrigerator,,0.0,11,2021
2022,4,F01000000259,226.0,Refrigerator,,0.0,11,2021
2022,4,F01000006600 ,204.0,Refrigerator,,0.0,11,2021
2022,4,F01000007100,740.0,Refrigerator,2312.0,1100.0,11,2021
2022,4,F01000013500,740.0,Refrigerator,1545.0,1386.0,11,2021
2022,4,F01000007500,131.0,Refrigerator,451.0,900.0,11,2021
2022,4,F01000013600,131.0,Refrigerator,1092.0,1200.0,11,2021
2022,4,F1000012300,188.0,Refrigerator,,0.0,11,2021
2022,4,F1000000258,188.0,Refrigerator,,0.0,11,2021
2022,4,F1000000259,204.0,Refrigerator,,0.0,11,2021
2022,4,F1000012400,204.0,Refrigerator,,0.0,11,2021
2022,4,F01000013900,1975.0,Refrigerator,2498.0,1500.0,11,2021
2022,4,F01000007600,1975.0,Refrigerator,2206.0,1000.0,11,2021
2022,4,F01000007200,1975.0,Refrigerator,698.0,1000.0,11,2021
2022,4,F01000013800,1975.0,Refrigerator,864.0,1600.0,11,2021
2022,4,F01000015300,745.0,Refrigerator,1647.0,2490.0,11,2021
2022,4,F01000007300,745.0,Refrigerator,1463.0,1200.0,11,2021
2022,4,F01000014100,745.0,Refrigerator,1320.0,1300.0,11,2021
2022,4,F01000014200,745.0,Refrigerator,922.0,1300.0,11,2021
2022,4,F01000007700,745.0,Refrigerator,1827.0,900.0,11,2021
2022,4,F01000014700,745.0,Refrigerator,988.0,800.0,11,2021
2022,4,F01000007900,131.0,Refrigerator,1028.0,700.0,11,2021
2022,4,F01000013700,131.0,Refrigerator,1085.0,1200.0,11,2021
2022,4,F01000014300,131.0,Refrigerator,1091.0,1000.0,11,2021
2022,4,F01000014600,1975.0,Refrigerator,769.0,1000.0,11,2021
2022,4,F01000015600,1975.0,Refrigerator,,1000.0,11,2021
2022,4,F01000015700,1975.0,Refrigerator,604.0,950.0,11,2021
2022,4,F01000007400,586.0,Refrigerator,647.0,1000.0,11,2021
2022,4,F01000007800,586.0,Refrigerator,811.0,900.0,11,2021
2022,4,F01000014800,586.0,Refrigerator,238.0,1000.0,11,2021
2022,4,F01000014900,586.0,Refrigerator,,800.0,11,2021
2022,4,F01000015000,586.0,Refrigerator,984.0,1000.0,11,2021
2022,4,F01000015200,423.0,Refrigerator,,2300.0,11,2021
2021,12,F01000000090,,Refrigerator,49.0,0.0,11,2021
2021,12,F01000000213,,Refrigerator,102.0,0.0,11,2021
2022,2,F01000000213,,Refrigerator,35.0,0.0,11,2021
2022,2,F01000000219,,Refrigerator,385.0,0.0,11,2021
2022,2,F01000000238,,Refrigerator,1318.0,0.0,11,2021
2022,3,F11002065772,,Refrigerator,276.0,0.0,11,2021
2022,3,F01000007900,,Refrigerator,675.0,1000.0,11,2021
2021,12,F01000000159,,Refrigerator,34.0,0.0,11,2021
2021,12,F01000002600,,Refrigerator,3.0,0.0,11,2021
2021,12,F01000003000,,Refrigerator,57.0,0.0,11,2021
2022,3,F01000000209,,Refrigerator,15.0,0.0,11,2021
2021,12,F01000004400,,Refrigerator,277.0,600.0,11,2021
2022,2,F01000000212,,Refrigerator,269.0,0.0,11,2021
2022,3,F11002064470,,Refrigerator,44.0,0.0,11,2021
2022,3,F01000014300,,Refrigerator,719.0,1200.0,11,2021
2022,3,F01000002600,,Refrigerator,109.0,0.0,11,2021
2022,3,F01000000090,,Refrigerator,28.0,0.0,11,2021
2022,2,F01000005900,,Refrigerator,97.0,0.0,11,2021
2022,2,F01000014500,,Refrigerator,85.0,,11,2021
2021,12,F11002062919,,Refrigerator,124.0,0.0,11,2021
2022,3,F01000000072,,Refrigerator,175.0,0.0,11,2021
2022,3,F01000012000,,Refrigerator,392.0,500.0,11,2021
2022,3,F01000014400,,Refrigerator,130.0,,11,2021
2022,2,F01000000158,,Refrigerator,11.0,0.0,11,2021
2022,2,F01000002800,,Refrigerator,26.0,0.0,11,2021
2022,3,F01000013700,,Refrigerator,752.0,1400.0,11,2021
2022,3,F01000000210,,Refrigerator,170.0,0.0,11,2021
2022,3,F01000002800,,Refrigerator,147.0,0.0,11,2021
2022,3,F01000009700,,Refrigerator,629.0,0.0,11,2021
2021,12,F01000001900,,Refrigerator,181.0,600.0,11,2021
2022,3,F01000014500,,Refrigerator,98.0,,11,2021
2022,2,F01000000090,,Refrigerator,14.0,0.0,11,2021
2022,2,F11002066872,,Refrigerator,6.0,0.0,11,2021
2021,12,F01000000158,,Refrigerator,42.0,0.0,11,2021
2021,12,F01000003300,,Refrigerator,54.0,0.0,11,2021
2022,4,F11002064470,,Refrigerator,4.0,0.0,11,2021
2022,3,F11002065103,,Refrigerator,29.0,0.0,11,2021
2022,3,F01000000212,,Refrigerator,203.0,0.0,11,2021
2021,12,F01000003500,,Refrigerator,183.0,400.0,11,2021
2021,12,F01000012000,,Refrigerator,352.0,400.0,11,2021
2021,12,F11002063071,,Refrigerator,133.0,0.0,11,2021
2022,2,F01000000216,,Refrigerator,385.0,0.0,11,2021
2021,12,F01000002800,,Refrigerator,56.0,0.0,11,2021
2021,12,F01000003900,,Refrigerator,213.0,700.0,11,2021
2022,2,F11002062919,,Refrigerator,25.0,0.0,11,2021
2022,1,F01000014500,,Refrigerator,52.0,,11,2021
2021,12,F01000004000,,Refrigerator,268.0,700.0,11,2021
2022,4,F01000000208,,Refrigerator,-78.0,0.0,11,2021
2022,2,F11002065403,,Refrigerator,134.0,0.0,11,2021
2022,2,F01000002600,,Refrigerator,12.0,0.0,11,2021
2022,2,F11002064470,,Refrigerator,18.0,0.0,11,2021
2022,2,F01000000218,,Refrigerator,410.0,0.0,11,2021
2022,3,F01000014600,,Refrigerator,1247.0,1200.0,11,2021
2022,2,F01000012000,,Refrigerator,284.0,300.0,11,2021
2022,2,F01000014400,,Refrigerator,138.0,,11,2021
2021,12,F11002063185,,Refrigerator,251.0,0.0,11,2021
2022,4,F11002065345,,Refrigerator,791.0,0.0,11,2021
2022,1,F01000014400,,Refrigerator,97.0,,11,2021
2022,4,F01000012000,,Refrigerator,451.0,300.0,11,2021
2021,12,F01000005900,,Refrigerator,133.0,500.0,11,2021
2022,4,F11002067072,,Refrigerator,485.0,0.0,11,2021
2022,4,F01000002600,,Refrigerator,12.0,0.0,11,2021
2022,4,F01000014400,,Refrigerator,69.0,,11,2021
2022,2,F01000000215,,Refrigerator,499.0,0.0,11,2021
2021,12,F01000000212,,Refrigerator,8.0,0.0,11,2021
2022,1,F11002066872,,Refrigerator,26.0,0.0,11,2021
2022,1,F11002069271,,Refrigerator,8.0,0.0,11,2021
2022,1,F11002062919,,Refrigerator,10.0,0.0,11,2021
2022,4,F01000000090,,Refrigerator,2.0,0.0,11,2021
2022,1,F01000000090,,Refrigerator,14.0,0.0,11,2021
2021,12,F11002064470,,Refrigerator,45.0,0.0,11,2021
2021,12,F01000000275,,Refrigerator,22.0,500.0,11,2021
2022,4,F01000002800,,Refrigerator,81.0,0.0,11,2021
2022,4,F01000000212,,Refrigerator,5.0,0.0,11,2021
2022,4,F01000000210,,Refrigerator,141.0,0.0,11,2021
2022,1,F01000002800,,Refrigerator,6.0,0.0,11,2021
2022,1,F01000002600,,Refrigerator,5.0,0.0,11,2021
2022,1,F01000000213,,Refrigerator,561.0,0.0,11,2021
2022,1,F11002065403,,Refrigerator,1243.0,0.0,11,2021
